"0","retail$StockCode"
"1","   [1]"
"1"," ""85123A"" "
"1"," ""71053""  "
"1"," ""84406B"" "
"1"," ""84029G"" "
"1"," ""84029E"" "
"1"," ""22752""  "
"1"," ""21730""  "
"1"," ""22633""  "
"1"," ""22632""  "
"1"," ""84879""  "
"1"," ""22745""  "
"1","
"
"1","  [12]"
"1"," ""22748""  "
"1"," ""22749""  "
"1"," ""22310""  "
"1"," ""84969""  "
"1"," ""22623""  "
"1"," ""22622""  "
"1"," ""21754""  "
"1"," ""21755""  "
"1"," ""21777""  "
"1"," ""48187""  "
"1"," ""22960""  "
"1","
"
"1","  [23]"
"1"," ""22913""  "
"1"," ""22912""  "
"1"," ""22914""  "
"1"," ""21756""  "
"1"," ""22728""  "
"1"," ""22727""  "
"1"," ""22726""  "
"1"," ""21724""  "
"1"," ""21883""  "
"1"," ""10002""  "
"1"," ""21791""  "
"1","
"
"1","  [34]"
"1"," ""21035""  "
"1"," ""22326""  "
"1"," ""22629""  "
"1"," ""22659""  "
"1"," ""22631""  "
"1"," ""22661""  "
"1"," ""21731""  "
"1"," ""22900""  "
"1"," ""21913""  "
"1"," ""22540""  "
"1"," ""22544""  "
"1","
"
"1","  [45]"
"1"," ""22492""  "
"1"," ""POST""   "
"1"," ""22086""  "
"1"," ""22632""  "
"1"," ""22633""  "
"1"," ""85123A"" "
"1"," ""71053""  "
"1"," ""84406B"" "
"1"," ""20679""  "
"1"," ""37370""  "
"1"," ""21871""  "
"1","
"
"1","  [56]"
"1"," ""21071""  "
"1"," ""21068""  "
"1"," ""82483""  "
"1"," ""82486""  "
"1"," ""82482""  "
"1"," ""82494L"" "
"1"," ""84029G"" "
"1"," ""84029E"" "
"1"," ""22752""  "
"1"," ""21730""  "
"1"," ""21258""  "
"1","
"
"1","  [67]"
"1"," ""85123A"" "
"1"," ""71053""  "
"1"," ""84406B"" "
"1"," ""20679""  "
"1"," ""37370""  "
"1"," ""21871""  "
"1"," ""21071""  "
"1"," ""21068""  "
"1"," ""82483""  "
"1"," ""82486""  "
"1"," ""82482""  "
"1","
"
"1","  [78]"
"1"," ""82494L"" "
"1"," ""84029G"" "
"1"," ""84029E"" "
"1"," ""22752""  "
"1"," ""21730""  "
"1"," ""22114""  "
"1"," ""21733""  "
"1"," ""22632""  "
"1"," ""22633""  "
"1"," ""22386""  "
"1"," ""85099C"" "
"1","
"
"1","  [89]"
"1"," ""21033""  "
"1"," ""20723""  "
"1"," ""84997B"" "
"1"," ""84997C"" "
"1"," ""21094""  "
"1"," ""20725""  "
"1"," ""21559""  "
"1"," ""22352""  "
"1"," ""21212""  "
"1"," ""21975""  "
"1"," ""21977""  "
"1","
"
"1"," [100]"
"1"," ""84991""  "
"1"," ""84519A"" "
"1"," ""85183B"" "
"1"," ""85071B"" "
"1"," ""21931""  "
"1"," ""21929""  "
"1"," ""22961""  "
"1"," ""22139""  "
"1"," ""84854""  "
"1"," ""22411""  "
"1"," ""82567""  "
"1","
"
"1"," [111]"
"1"," ""21672""  "
"1"," ""22774""  "
"1"," ""22771""  "
"1"," ""71270""  "
"1"," ""22262""  "
"1"," ""22637""  "
"1"," ""21934""  "
"1"," ""21169""  "
"1"," ""21166""  "
"1"," ""21175""  "
"1"," ""37444A"" "
"1","
"
"1"," [122]"
"1"," ""37444C"" "
"1"," ""22086""  "
"1"," ""22083""  "
"1"," ""84971S"" "
"1"," ""71270""  "
"1"," ""47580""  "
"1"," ""22261""  "
"1"," ""84832""  "
"1"," ""22644""  "
"1"," ""21533""  "
"1"," ""21557""  "
"1","
"
"1"," [133]"
"1"," ""15056BL"""
"1"," ""15056N"" "
"1"," ""22646""  "
"1"," ""22176""  "
"1"," ""22438""  "
"1"," ""21731""  "
"1"," ""22778""  "
"1"," ""22719""  "
"1"," ""21523""  "
"1"," ""10002""  "
"1"," ""21912""  "
"1","
"
"1"," [144]"
"1"," ""21832""  "
"1"," ""22411""  "
"1"," ""22379""  "
"1"," ""22381""  "
"1"," ""22798""  "
"1"," ""22726""  "
"1"," ""22926""  "
"1"," ""22839""  "
"1"," ""22838""  "
"1"," ""22783""  "
"1"," ""82484""  "
"1","
"
"1"," [155]"
"1"," ""84755""  "
"1"," ""22464""  "
"1"," ""21324""  "
"1"," ""22457""  "
"1"," ""22469""  "
"1"," ""22470""  "
"1"," ""22224""  "
"1"," ""21340""  "
"1"," ""22189""  "
"1"," ""22427""  "
"1"," ""22428""  "
"1","
"
"1"," [166]"
"1"," ""22424""  "
"1"," ""22783""  "
"1"," ""22961""  "
"1"," ""22960""  "
"1"," ""22663""  "
"1"," ""85049A"" "
"1"," ""22168""  "
"1"," ""22662""  "
"1"," ""84880""  "
"1"," ""85099C"" "
"1"," ""85099B"" "
"1","
"
"1"," [177]"
"1"," ""79321""  "
"1"," ""22780""  "
"1"," ""22779""  "
"1"," ""22466""  "
"1"," ""21731""  "
"1"," ""21754""  "
"1"," ""21755""  "
"1"," ""21523""  "
"1"," ""21363""  "
"1"," ""21411""  "
"1"," ""22318""  "
"1","
"
"1"," [188]"
"1"," ""22464""  "
"1"," ""22915""  "
"1"," ""22922""  "
"1"," ""22969""  "
"1"," ""22923""  "
"1"," ""21115""  "
"1"," ""22469""  "
"1"," ""22242""  "
"1"," ""22941""  "
"1"," ""21622""  "
"1"," ""21791""  "
"1","
"
"1"," [199]"
"1"," ""35004C"" "
"1"," ""35004G"" "
"1"," ""85014B"" "
"1"," ""85014A"" "
"1"," ""22193""  "
"1"," ""22726""  "
"1"," ""22727""  "
"1"," ""22192""  "
"1"," ""22191""  "
"1"," ""22195""  "
"1"," ""22196""  "
"1","
"
"1"," [210]"
"1"," ""22941""  "
"1"," ""22960""  "
"1"," ""22961""  "
"1"," ""22962""  "
"1"," ""22963""  "
"1"," ""22968""  "
"1"," ""84970S"" "
"1"," ""22910""  "
"1"," ""20668""  "
"1"," ""85123A"" "
"1"," ""22197""  "
"1","
"
"1"," [221]"
"1"," ""22198""  "
"1"," ""21533""  "
"1"," ""21080""  "
"1"," ""21094""  "
"1"," ""21086""  "
"1"," ""21786""  "
"1"," ""22654""  "
"1"," ""21485""  "
"1"," ""84029G"" "
"1"," ""84030E"" "
"1"," ""22174""  "
"1","
"
"1"," [232]"
"1"," ""22969""  "
"1"," ""85099B"" "
"1"," ""22150""  "
"1"," ""22619""  "
"1"," ""21891""  "
"1"," ""21889""  "
"1"," ""22827""  "
"1"," ""22127""  "
"1"," ""22128""  "
"1"," ""22502""  "
"1"," ""84879""  "
"1","
"
"1"," [243]"
"1"," ""22338""  "
"1"," ""22180""  "
"1"," ""21506""  "
"1"," ""22633""  "
"1"," ""22866""  "
"1"," ""22865""  "
"1"," ""22632""  "
"1"," ""21485""  "
"1"," ""22349""  "
"1"," ""22558""  "
"1"," ""85152""  "
"1","
"
"1"," [254]"
"1"," ""85123A"" "
"1"," ""22652""  "
"1"," ""22188""  "
"1"," ""84879""  "
"1"," ""21977""  "
"1"," ""84991""  "
"1"," ""21212""  "
"1"," ""21484""  "
"1"," ""21314""  "
"1"," ""22730""  "
"1"," ""22727""  "
"1","
"
"1"," [265]"
"1"," ""22729""  "
"1"," ""22726""  "
"1"," ""22114""  "
"1"," ""22867""  "
"1"," ""22866""  "
"1"," ""85123A"" "
"1"," ""71053""  "
"1"," ""84406B"" "
"1"," ""15056BL"""
"1"," ""20679""  "
"1"," ""37370""  "
"1","
"
"1"," [276]"
"1"," ""21871""  "
"1"," ""21071""  "
"1"," ""21068""  "
"1"," ""82483""  "
"1"," ""82486""  "
"1"," ""82482""  "
"1"," ""82494L"" "
"1"," ""84029G"" "
"1"," ""84029E"" "
"1"," ""22752""  "
"1"," ""22803""  "
"1","
"
"1"," [287]"
"1"," ""21730""  "
"1"," ""35004B"" "
"1"," ""35004C"" "
"1"," ""21980""  "
"1"," ""21844""  "
"1"," ""22468""  "
"1"," ""22637""  "
"1"," ""22752""  "
"1"," ""48185""  "
"1"," ""22632""  "
"1"," ""22866""  "
"1","
"
"1"," [298]"
"1"," ""22865""  "
"1"," ""21232""  "
"1"," ""22064""  "
"1"," ""22449""  "
"1"," ""22114""  "
"1"," ""22835""  "
"1"," ""22112""  "
"1"," ""21479""  "
"1"," ""22111""  "
"1"," ""22632""  "
"1"," ""22633""  "
"1","
"
"1"," [309]"
"1"," ""22969""  "
"1"," ""22110""  "
"1"," ""22098""  "
"1"," ""22100""  "
"1"," ""22766""  "
"1"," ""22451""  "
"1"," ""22549""  "
"1"," ""84744""  "
"1"," ""85049E"" "
"1"," ""21328""  "
"1"," ""22961""  "
"1","
"
"1"," [320]"
"1"," ""17091A"" "
"1"," ""22473""  "
"1"," ""84509A"" "
"1"," ""84510A"" "
"1"," ""22767""  "
"1"," ""22768""  "
"1"," ""21463""  "
"1"," ""21464""  "
"1"," ""20820""  "
"1"," ""85150""  "
"1"," ""22117""  "
"1","
"
"1"," [331]"
"1"," ""21169""  "
"1"," ""48129""  "
"1"," ""82580""  "
"1"," ""82578""  "
"1"," ""82581""  "
"1"," ""22413""  "
"1"," ""21907""  "
"1"," ""22441""  "
"1"," ""21122""  "
"1"," ""22851""  "
"1"," ""84991""  "
"1","
"
"1"," [342]"
"1"," ""22810""  "
"1"," ""22809""  "
"1"," ""22435""  "
"1"," ""20966""  "
"1"," ""20963""  "
"1"," ""20961""  "
"1"," ""22068""  "
"1"," ""21743""  "
"1"," ""21744""  "
"1"," ""84709B"" "
"1"," ""21592""  "
"1","
"
"1"," [353]"
"1"," ""21587""  "
"1"," ""20992""  "
"1"," ""22662""  "
"1"," ""85123A"" "
"1"," ""22804""  "
"1"," ""82483""  "
"1"," ""20749""  "
"1"," ""20725""  "
"1"," ""22382""  "
"1"," ""20726""  "
"1"," ""22384""  "
"1","
"
"1"," [364]"
"1"," ""22467""  "
"1"," ""84625C"" "
"1"," ""84625A"" "
"1"," ""21108""  "
"1"," ""22848""  "
"1"," ""21033""  "
"1"," ""47570B"" "
"1"," ""84030E"" "
"1"," ""22428""  "
"1"," ""22502""  "
"1"," ""22086""  "
"1","
"
"1"," [375]"
"1"," ""22910""  "
"1"," ""22837""  "
"1"," ""22867""  "
"1"," ""POST""   "
"1"," ""22297""  "
"1"," ""22771""  "
"1"," ""22772""  "
"1"," ""22773""  "
"1"," ""22805""  "
"1"," ""22469""  "
"1"," ""22197""  "
"1","
"
"1"," [386]"
"1"," ""21125""  "
"1"," ""21126""  "
"1"," ""85049C"" "
"1"," ""85049D"" "
"1"," ""85049E"" "
"1"," ""85049G"" "
"1"," ""21061""  "
"1"," ""21063""  "
"1"," ""21062""  "
"1"," ""84380""  "
"1"," ""84378""  "
"1","
"
"1"," [397]"
"1"," ""22964""  "
"1"," ""21213""  "
"1"," ""22417""  "
"1"," ""21212""  "
"1"," ""84992""  "
"1"," ""21975""  "
"1"," ""22383""  "
"1"," ""20728""  "
"1"," ""20727""  "
"1"," ""22296""  "
"1"," ""20914""  "
"1","
"
"1"," [408]"
"1"," ""85123A"" "
"1"," ""71053""  "
"1"," ""84406B"" "
"1"," ""20679""  "
"1"," ""37370""  "
"1"," ""21871""  "
"1"," ""21071""  "
"1"," ""21068""  "
"1"," ""82483""  "
"1"," ""82486""  "
"1"," ""82482""  "
"1","
"
"1"," [419]"
"1"," ""82494L"" "
"1"," ""84029G"" "
"1"," ""84029E"" "
"1"," ""22752""  "
"1"," ""22803""  "
"1"," ""21730""  "
"1"," ""22632""  "
"1"," ""22633""  "
"1"," ""22537""  "
"1"," ""22533""  "
"1"," ""20982""  "
"1","
"
"1"," [430]"
"1"," ""21832""  "
"1"," ""21915""  "
"1"," ""21914""  "
"1"," ""21544""  "
"1"," ""22813""  "
"1"," ""22114""  "
"1"," ""84029E"" "
"1"," ""21479""  "
"1"," ""22964""  "
"1"," ""84375""  "
"1"," ""22418""  "
"1","
"
"1"," [441]"
"1"," ""22178""  "
"1"," ""84970L"" "
"1"," ""21733""  "
"1"," ""22465""  "
"1"," ""84949""  "
"1"," ""20685""  "
"1"," ""48194""  "
"1"," ""22488""  "
"1"," ""22219""  "
"1"," ""84879""  "
"1"," ""21754""  "
"1","
"
"1"," [452]"
"1"," ""21755""  "
"1"," ""22766""  "
"1"," ""22610""  "
"1"," ""22716""  "
"1"," ""22706""  "
"1"," ""22371""  "
"1"," ""85014B"" "
"1"," ""85014A"" "
"1"," ""84997B"" "
"1"," ""21212""  "
"1"," ""21210""  "
"1","
"
"1"," [463]"
"1"," ""22914""  "
"1"," ""22553""  "
"1"," ""16237""  "
"1"," ""22714""  "
"1"," ""22812""  "
"1"," ""84347""  "
"1"," ""21587""  "
"1"," ""22736""  "
"1"," ""22492""  "
"1"," ""22620""  "
"1"," ""22619""  "
"1","
"
"1"," [474]"
"1"," ""21705""  "
"1"," ""90199C"" "
"1"," ""21479""  "
"1"," ""22111""  "
"1"," ""22785""  "
"1"," ""22975""  "
"1"," ""22972""  "
"1"," ""22866""  "
"1"," ""22568""  "
"1"," ""85116""  "
"1"," ""22664""  "
"1","
"
"1"," [485]"
"1"," ""21609""  "
"1"," ""21866""  "
"1"," ""20669""  "
"1"," ""90129F"" "
"1"," ""90210B"" "
"1"," ""90199C"" "
"1"," ""21955""  "
"1"," ""72802C"" "
"1"," ""22109""  "
"1"," ""85116""  "
"1"," ""22531""  "
"1","
"
"1"," [496]"
"1"," ""21811""  "
"1"," ""22183""  "
"1"," ""21678""  "
"1"," ""21676""  "
"1"," ""84625A"" "
"1"," ""84625C"" "
"1"," ""21931""  "
"1"," ""85169B"" "
"1"," ""16238""  "
"1"," ""20668""  "
"1"," ""84906""  "
"1","
"
"1"," [507]"
"1"," ""21867""  "
"1"," ""22075""  "
"1"," ""21866""  "
"1"," ""21326""  "
"1"," ""21065""  "
"1"," ""22074""  "
"1"," ""22900""  "
"1"," ""20713""  "
"1"," ""20966""  "
"1"," ""21116""  "
"1"," ""90199C"" "
"1","
"
"1"," [518]"
"1"," ""22633""  "
"1"," ""22866""  "
"1"," ""22198""  "
"1"," ""21824""  "
"1"," ""21823""  "
"1"," ""22153""  "
"1"," ""22197""  "
"1"," ""85099B"" "
"1"," ""85099F"" "
"1"," ""20717""  "
"1"," ""20723""  "
"1","
"
"1"," [529]"
"1"," ""22900""  "
"1"," ""21980""  "
"1"," ""22111""  "
"1"," ""22112""  "
"1"," ""20728""  "
"1"," ""22382""  "
"1"," ""22326""  "
"1"," ""22662""  "
"1"," ""22383""  "
"1"," ""20727""  "
"1"," ""22328""  "
"1","
"
"1"," [540]"
"1"," ""22327""  "
"1"," ""22630""  "
"1"," ""22629""  "
"1"," ""21245""  "
"1"," ""21244""  "
"1"," ""21242""  "
"1"," ""21243""  "
"1"," ""22327""  "
"1"," ""22273""  "
"1"," ""22940""  "
"1"," ""22652""  "
"1","
"
"1"," [551]"
"1"," ""22759""  "
"1"," ""21880""  "
"1"," ""21738""  "
"1"," ""22077""  "
"1"," ""85049E"" "
"1"," ""22961""  "
"1"," ""21448""  "
"1"," ""22837""  "
"1"," ""22749""  "
"1"," ""22940""  "
"1"," ""22749""  "
"1","
"
"1"," [562]"
"1"," ""22077""  "
"1"," ""21738""  "
"1"," ""85049E"" "
"1"," ""22243""  "
"1"," ""22141""  "
"1"," ""22144""  "
"1"," ""22243""  "
"1"," ""22077""  "
"1"," ""21448""  "
"1"," ""22759""  "
"1"," ""22242""  "
"1","
"
"1"," [573]"
"1"," ""85049E"" "
"1"," ""21731""  "
"1"," ""22243""  "
"1"," ""21739""  "
"1"," ""21738""  "
"1"," ""22271""  "
"1"," ""22273""  "
"1"," ""22274""  "
"1"," ""22749""  "
"1"," ""22751""  "
"1"," ""21034""  "
"1","
"
"1"," [584]"
"1"," ""22273""  "
"1"," ""22568""  "
"1"," ""22141""  "
"1"," ""22144""  "
"1"," ""22570""  "
"1"," ""22569""  "
"1"," ""21448""  "
"1"," ""22086""  "
"1"," ""22569""  "
"1"," ""21448""  "
"1"," ""22968""  "
"1","
"
"1"," [595]"
"1"," ""22902""  "
"1"," ""21448""  "
"1"," ""22902""  "
"1"," ""21710""  "
"1"," ""21708""  "
"1"," ""21711""  "
"1"," ""22179""  "
"1"," ""22197""  "
"1"," ""22900""  "
"1"," ""21706""  "
"1"," ""22468""  "
"1","
"
"1"," [606]"
"1"," ""20725""  "
"1"," ""85184C"" "
"1"," ""21708""  "
"1"," ""22900""  "
"1"," ""21706""  "
"1"," ""22988""  "
"1"," ""85184C"" "
"1"," ""20750""  "
"1"," ""22139""  "
"1"," ""22952""  "
"1"," ""22910""  "
"1","
"
"1"," [617]"
"1"," ""22739""  "
"1"," ""22738""  "
"1"," ""22736""  "
"1"," ""22909""  "
"1"," ""35591T"" "
"1"," ""22186""  "
"1"," ""22695""  "
"1"," ""22470""  "
"1"," ""22580""  "
"1"," ""22469""  "
"1"," ""22147""  "
"1","
"
"1"," [628]"
"1"," ""22130""  "
"1"," ""21791""  "
"1"," ""22694""  "
"1"," ""21790""  "
"1"," ""22149""  "
"1"," ""22900""  "
"1"," ""22961""  "
"1"," ""22321""  "
"1"," ""22594""  "
"1"," ""22593""  "
"1"," ""22595""  "
"1","
"
"1"," [639]"
"1"," ""21986""  "
"1"," ""22750""  "
"1"," ""22616""  "
"1"," ""22775""  "
"1"," ""22899""  "
"1"," ""22367""  "
"1"," ""22942""  "
"1"," ""22941""  "
"1"," ""22086""  "
"1"," ""22940""  "
"1"," ""21212""  "
"1","
"
"1"," [650]"
"1"," ""21976""  "
"1"," ""22951""  "
"1"," ""21977""  "
"1"," ""22834""  "
"1"," ""22867""  "
"1"," ""22865""  "
"1"," ""22632""  "
"1"," ""21916""  "
"1"," ""22587""  "
"1"," ""22566""  "
"1"," ""22565""  "
"1","
"
"1"," [661]"
"1"," ""22472""  "
"1"," ""22557""  "
"1"," ""22551""  "
"1"," ""22554""  "
"1"," ""22534""  "
"1"," ""22531""  "
"1"," ""22529""  "
"1"," ""22530""  "
"1"," ""84032B"" "
"1"," ""22837""  "
"1"," ""85049H"" "
"1","
"
"1"," [672]"
"1"," ""22749""  "
"1"," ""22807""  "
"1"," ""21494""  "
"1"," ""21915""  "
"1"," ""22938""  "
"1"," ""22768""  "
"1"," ""22767""  "
"1"," ""82494L"" "
"1"," ""21889""  "
"1"," ""21892""  "
"1"," ""21891""  "
"1","
"
"1"," [683]"
"1"," ""21890""  "
"1"," ""21718""  "
"1"," ""21716""  "
"1"," ""21715""  "
"1"," ""22113""  "
"1"," ""22111""  "
"1"," ""22110""  "
"1"," ""22358""  "
"1"," ""22357""  "
"1"," ""22115""  "
"1"," ""22969""  "
"1","
"
"1"," [694]"
"1"," ""22619""  "
"1"," ""21481""  "
"1"," ""22632""  "
"1"," ""22837""  "
"1"," ""21479""  "
"1"," ""21485""  "
"1"," ""84029E"" "
"1"," ""22111""  "
"1"," ""22113""  "
"1"," ""22837""  "
"1"," ""22585""  "
"1","
"
"1"," [705]"
"1"," ""79321""  "
"1"," ""22637""  "
"1"," ""21556""  "
"1"," ""22646""  "
"1"," ""22644""  "
"1"," ""22645""  "
"1"," ""22650""  "
"1"," ""22508""  "
"1"," ""21411""  "
"1"," ""22511""  "
"1"," ""22451""  "
"1","
"
"1"," [716]"
"1"," ""22449""  "
"1"," ""22768""  "
"1"," ""22829""  "
"1"," ""22961""  "
"1"," ""21154""  "
"1"," ""22189""  "
"1"," ""17021""  "
"1"," ""22059""  "
"1"," ""22188""  "
"1"," ""84678""  "
"1"," ""85172""  "
"1","
"
"1"," [727]"
"1"," ""22142""  "
"1"," ""22144""  "
"1"," ""21591""  "
"1"," ""22480""  "
"1"," ""22294""  "
"1"," ""21156""  "
"1"," ""10133""  "
"1"," ""72800E"" "
"1"," ""22294""  "
"1"," ""84836""  "
"1"," ""20774""  "
"1","
"
"1"," [738]"
"1"," ""20773""  "
"1"," ""20777""  "
"1"," ""16016""  "
"1"," ""16014""  "
"1"," ""21890""  "
"1"," ""21891""  "
"1"," ""22619""  "
"1"," ""22620""  "
"1"," ""84347""  "
"1"," ""85169B"" "
"1"," ""21156""  "
"1","
"
"1"," [749]"
"1"," ""21651""  "
"1"," ""21651""  "
"1"," ""84625C"" "
"1"," ""22618""  "
"1"," ""21586""  "
"1"," ""21587""  "
"1"," ""22152""  "
"1"," ""85172""  "
"1"," ""84754""  "
"1"," ""22670""  "
"1"," ""21586""  "
"1","
"
"1"," [760]"
"1"," ""84992""  "
"1"," ""84879""  "
"1"," ""84849B"" "
"1"," ""22927""  "
"1"," ""22926""  "
"1"," ""22925""  "
"1"," ""21977""  "
"1"," ""21485""  "
"1"," ""21484""  "
"1"," ""21259""  "
"1"," ""21257""  "
"1","
"
"1"," [771]"
"1"," ""21121""  "
"1"," ""82552""  "
"1"," ""90200B"" "
"1"," ""90059B"" "
"1"," ""90185C"" "
"1"," ""90059E"" "
"1"," ""90059C"" "
"1"," ""90200C"" "
"1"," ""90200D"" "
"1"," ""90200A"" "
"1"," ""22386""  "
"1","
"
"1"," [782]"
"1"," ""85099B"" "
"1"," ""84879""  "
"1"," ""22086""  "
"1"," ""22737""  "
"1"," ""21260""  "
"1"," ""22744""  "
"1"," ""21985""  "
"1"," ""21980""  "
"1"," ""22988""  "
"1"," ""22297""  "
"1"," ""22294""  "
"1","
"
"1"," [793]"
"1"," ""22295""  "
"1"," ""22813""  "
"1"," ""22812""  "
"1"," ""22197""  "
"1"," ""21977""  "
"1"," ""22619""  "
"1"," ""16258A"" "
"1"," ""21992""  "
"1"," ""22910""  "
"1"," ""21124""  "
"1"," ""22735""  "
"1","
"
"1"," [804]"
"1"," ""22952""  "
"1"," ""22945""  "
"1"," ""21816""  "
"1"," ""21815""  "
"1"," ""21814""  "
"1"," ""10125""  "
"1"," ""22810""  "
"1"," ""22573""  "
"1"," ""22577""  "
"1"," ""22603""  "
"1"," ""22809""  "
"1","
"
"1"," [815]"
"1"," ""20878""  "
"1"," ""20866""  "
"1"," ""85095""  "
"1"," ""22333""  "
"1"," ""22557""  "
"1"," ""21584""  "
"1"," ""22866""  "
"1"," ""22731""  "
"1"," ""22866""  "
"1"," ""22866""  "
"1"," ""22558""  "
"1","
"
"1"," [826]"
"1"," ""22956""  "
"1"," ""22945""  "
"1"," ""22582""  "
"1"," ""21212""  "
"1"," ""21212""  "
"1"," ""22585""  "
"1"," ""21121""  "
"1"," ""21122""  "
"1"," ""22759""  "
"1"," ""21815""  "
"1"," ""85231B"" "
"1","
"
"1"," [837]"
"1"," ""85231G"" "
"1"," ""22082""  "
"1"," ""22500""  "
"1"," ""22742""  "
"1"," ""21329""  "
"1"," ""21328""  "
"1"," ""21327""  "
"1"," ""21992""  "
"1"," ""21738""  "
"1"," ""48173C"" "
"1"," ""85099C"" "
"1","
"
"1"," [848]"
"1"," ""22960""  "
"1"," ""85231G"" "
"1"," ""85231B"" "
"1"," ""22866""  "
"1"," ""72818""  "
"1"," ""21814""  "
"1"," ""22441""  "
"1"," ""22312""  "
"1"," ""22197""  "
"1"," ""22663""  "
"1"," ""22960""  "
"1","
"
"1"," [859]"
"1"," ""22961""  "
"1"," ""21314""  "
"1"," ""84029E"" "
"1"," ""21137""  "
"1"," ""22041""  "
"1"," ""20979""  "
"1"," ""20977""  "
"1"," ""22619""  "
"1"," ""22571""  "
"1"," ""22595""  "
"1"," ""22593""  "
"1","
"
"1"," [870]"
"1"," ""22633""  "
"1"," ""22632""  "
"1"," ""22423""  "
"1"," ""22411""  "
"1"," ""22738""  "
"1"," ""21621""  "
"1"," ""22960""  "
"1"," ""22082""  "
"1"," ""47563A"" "
"1"," ""84558A"" "
"1"," ""21592""  "
"1","
"
"1"," [881]"
"1"," ""20878""  "
"1"," ""84347""  "
"1"," ""84347""  "
"1"," ""21577""  "
"1"," ""22909""  "
"1"," ""22087""  "
"1"," ""22651""  "
"1"," ""22713""  "
"1"," ""22910""  "
"1"," ""21370""  "
"1"," ""21367""  "
"1","
"
"1"," [892]"
"1"," ""22376""  "
"1"," ""22961""  "
"1"," ""21895""  "
"1"," ""22468""  "
"1"," ""21034""  "
"1"," ""22372""  "
"1"," ""22867""  "
"1"," ""22144""  "
"1"," ""21190""  "
"1"," ""21894""  "
"1"," ""70007""  "
"1","
"
"1"," [903]"
"1"," ""22940""  "
"1"," ""70007""  "
"1"," ""84347""  "
"1"," ""22150""  "
"1"," ""22149""  "
"1"," ""22144""  "
"1"," ""21622""  "
"1"," ""46000M"" "
"1"," ""22630""  "
"1"," ""22616""  "
"1"," ""22712""  "
"1","
"
"1"," [914]"
"1"," ""22983""  "
"1"," ""22024""  "
"1"," ""22113""  "
"1"," ""84029E"" "
"1"," ""21488""  "
"1"," ""22900""  "
"1"," ""22895""  "
"1"," ""21035""  "
"1"," ""21755""  "
"1"," ""21754""  "
"1"," ""84879""  "
"1","
"
"1"," [925]"
"1"," ""22784""  "
"1"," ""21441""  "
"1"," ""85123A"" "
"1"," ""22423""  "
"1"," ""84947""  "
"1"," ""21326""  "
"1"," ""22865""  "
"1"," ""22485""  "
"1"," ""22807""  "
"1"," ""22633""  "
"1"," ""22866""  "
"1","
"
"1"," [936]"
"1"," ""21794""  "
"1"," ""20707""  "
"1"," ""21175""  "
"1"," ""22926""  "
"1"," ""22588""  "
"1"," ""21292""  "
"1"," ""21890""  "
"1"," ""22632""  "
"1"," ""22633""  "
"1"," ""22670""  "
"1"," ""21867""  "
"1","
"
"1"," [947]"
"1"," ""22760""  "
"1"," ""22107""  "
"1"," ""22470""  "
"1"," ""21486""  "
"1"," ""22151""  "
"1"," ""22643""  "
"1"," ""22642""  "
"1"," ""22604""  "
"1"," ""22099""  "
"1"," ""22553""  "
"1"," ""22551""  "
"1","
"
"1"," [958]"
"1"," ""22653""  "
"1"," ""22557""  "
"1"," ""22906""  "
"1"," ""22754""  "
"1"," ""22938""  "
"1"," ""22812""  "
"1"," ""22919""  "
"1"," ""22917""  "
"1"," ""22920""  "
"1"," ""22921""  "
"1"," ""22918""  "
"1","
"
"1"," [969]"
"1"," ""22916""  "
"1"," ""85123A"" "
"1"," ""22575""  "
"1"," ""21804""  "
"1"," ""21584""  "
"1"," ""21588""  "
"1"," ""22152""  "
"1"," ""22441""  "
"1"," ""22955""  "
"1"," ""22956""  "
"1"," ""22582""  "
"1","
"
"1"," [980]"
"1"," ""22583""  "
"1"," ""22241""  "
"1"," ""22904""  "
"1"," ""22905""  "
"1"," ""22197""  "
"1"," ""22092""  "
"1"," ""22469""  "
"1"," ""22100""  "
"1"," ""22096""  "
"1"," ""22583""  "
"1"," ""21358""  "
"1","
"
"1"," [991]"
"1"," ""21123""  "
"1"," ""21124""  "
"1"," ""21122""  "
"1"," ""84378""  "
"1"," ""21985""  "
"1"," ""21427""  "
"1"," ""21034""  "
"1"," ""21930""  "
"1"," ""20772""  "
"1"," ""22469""  "
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 530285 entries ]
"
