"0","retail$CustomerID %>% skim()"
"1","-- Data Summary ------------------------
"
"1","                          "
"1"," Values    "
"1","
Name                      "
"1"," Piped data"
"1","
Number of rows            "
"1"," 528148    "
"1","
Number of columns         "
"1"," 1         "
"1","
_______________________   "
"1","           "
"1","
Column type frequency:    "
"1","           "
"1","
  numeric                 "
"1"," 1         "
"1","
________________________  "
"1","           "
"1","
Group variables           "
"1"," None      "
"1","
"
"1","
-- Variable type: numeric ---------------------------------------------------------------------------------------------------"
"1","
"
"1","# A tibble: 1 x 11"
"1","
"
"1","  skim_variable n_missing complete_rate   mean    sd    p0   p25   p50   p75  p100 hist "
"1","
"
"1","* <chr>             <int>         <dbl>  <dbl> <dbl> <dbl> <dbl> <dbl> <dbl> <dbl> <chr>"
"1","
"
"1","1 data             131778         0.750 15302. 1710. 12346 13975 15159 16803 18287 ▇▇▇▇▇"
"1","
"
